pressure,temperature,altitude,ax,ay,az,pitch,roll,yaw
92863.86,14.82,729.5371,0.287056,0.295601,0.93459,-17.54844,-3.254877,203.256
92862.59,14.8,729.6508,0.359321,-0.607231,0.710469,-23.49145,-30.66556,222.6095
92874.63,14.79,728.5753,0.351021,-0.463677,0.84084,-13.11495,-27.1256,238.2913
92874.63,14.79,728.5753,-0.004937,-0.322563,0.963398,-0.92384,-10.12161,241.89
92873.55,14.81,728.6731,-0.303276,0.278999,1.067891,1.402629,9.221095,226.1136
92870.02,14.79,728.9875,0.085884,0.4123,0.980488,-9.381757,6.357593,211.3999
92860.36,14.77,729.8516,0.390083,-0.570122,0.788594,-19.36418,-24.92296,224.7729
92868.89,14.78,729.088,0.076118,-0.5252,0.963398,-7.642459,-16.00928,233.7155
92868.89,14.78,729.088,-0.162651,0.001167,1.154805,-4.060806,1.523817,222.8844
92860.8,14.75,729.8119,0.380806,-0.433892,0.823262,-18.96509,-24.50581,230.0804
92866.97,14.75,729.2596,-0.060601,-0.462212,0.951191,-1.156424,-8.539081,238.8651
92866.97,14.75,729.2596,-0.500054,0.2248,1.163105,5.696923,11.95233,224.2694
92879.38,14.75,728.1526,0.178657,0.634956,0.852559,-9.976499,13.61345,199.2389
92860.42,14.72,729.8463,0.214302,-0.546196,0.790547,-11.63443,-31.51355,237.0757
92883.54,14.74,727.78,-0.021538,-0.622368,0.911641,4.222844,-14.81427,245.5389
92885.68,14.76,727.5898,-0.326226,0.062202,1.051289,10.84592,6.344958,238.5712
92885.68,14.76,727.5898,-0.258354,0.350776,0.895039,4.499694,18.58347,212.5415
92884.04,14.73,727.7351,-0.130913,0.573921,0.871602,-5.03411,15.66448,193.1778
92860.38,14.71,729.8489,0.337349,-0.514458,0.760762,-25.48658,-35.58515,211.6104
92877.22,14.73,728.3428,0.30561,-0.849419,0.711934,-12.35039,-45.31281,231.4483
92877.22,14.73,728.3428,0.098091,-0.397271,0.920918,1.04187,-27.36859,248.1089
92887.75,14.77,727.4022,-0.058159,-0.268853,0.988789,4.742103,-10.03858,253.117
92878.8,14.79,728.2028,-0.154839,0.08271,0.979512,4.888031,8.211521,246.0384
92881.91,14.77,727.9253,-0.089897,0.528511,0.918965,2.811379,23.24303,225.0356
92887.31,14.76,727.4418,-0.005913,0.525093,0.853535,0.792632,26.17465,206.3038
92877.73,14.75,728.2979,0.053657,0.382515,0.905293,-5.968933,16.73742,192.7299
92866.92,14.74,729.265,0.39106,-0.418267,0.80666,-23.69517,-26.58759,208.2762
92861.11,14.72,729.7828,0.266548,-0.645317,0.772969,-13.13685,-38.98326,227.8323
92879.03,14.75,728.1816,0.079048,-0.593071,0.855488,0.77075,-26.25311,247.1335
92884.23,14.77,727.7166,-0.154351,-0.398247,0.954121,9.29437,-13.04056,254.1708
92878.47,14.78,728.2318,-0.283745,0.060249,1.051289,12.01079,4.846551,252.76
92878.47,14.78,728.2318,-0.122124,0.1623,0.956074,7.136491,11.57532,234.6894
92879.95,14.77,728.0997,-0.116753,0.394233,0.937031,4.012181,18.06436,214.8607
92863.72,14.72,729.5503,0.463813,-0.364556,0.864766,-19.0971,-19.50476,229.1451
92863.72,14.72,729.5503,0.18647,-0.452935,0.873066,-5.012748,-22.72206,249.7933
92875.08,14.71,728.5357,-0.046929,-0.117974,0.996113,7.569297,-4.081138,258.2911
92878.45,14.72,728.2345,-0.248101,0.250679,0.927754,12.07915,11.14228,230.1842
92874.94,14.73,728.5489,-0.098198,0.216011,0.970723,0.783215,9.546984,205.7903
92856.14,14.71,730.2267,0.182563,0.09687,0.99416,-12.473,-2.28386,205.0408
92861.19,14.73,729.7775,0.192329,-0.397759,0.904316,-6.93568,-24.92971,243.975
92875.39,14.71,728.5066,0.108833,-0.480767,0.908711,-2.992527,-23.45389,248.4862
92880.27,14.74,728.0706,-0.076714,-0.147271,1.035664,8.064943,-8.306919,249.3808
92872.84,14.75,728.7339,-0.356987,-0.107231,1.002949,9.728585,-1.804552,233.5215
92867.78,14.7,729.1884,0.295356,-0.380669,0.865742,-8.695859,-25.23321,243.8688
92876.09,14.72,728.4459,-0.087456,-0.324517,0.956563,5.053743,-10.6952,251.541
92880.89,14.74,728.0151,-0.340386,0.095894,1.119648,9.399287,2.831366,244.7427
92860.2,14.7,729.8647,0.343696,-0.250786,0.842305,-24.48711,-17.15245,223.7431
92860.52,14.69,729.8357,0.411567,-0.445122,0.841816,-18.9696,-27.18698,243.2483
92877.13,14.69,728.3534,0.152778,-0.480767,0.83791,-2.950722,-18.43633,258.6581
92877.13,14.69,728.3534,-0.186089,-0.040825,1.034688,7.706318,4.058515,260.7569
92883.31,14.72,727.8011,-0.242241,0.343452,1.020527,9.748785,10.37198,236.3781
92879.31,14.71,728.1578,0.102974,0.292183,0.926777,-4.208768,10.94678,208.9307
92865.09,14.69,729.4288,0.316841,-0.021294,0.911152,-20.09381,-4.560624,209.0226
92865.96,14.69,729.3495,0.37104,-0.433892,0.844746,-20.03031,-25.5752,237.7599
92881.99,14.69,727.9174,0.134224,-0.518853,0.876484,-4.066611,-24.81761,263.1125
92881.99,14.69,727.9174,-0.070366,-0.310356,0.966816,5.969307,-5.705241,270.2752
92880.55,14.71,728.0469,-0.274956,0.158882,1.021016,10.96657,12.02284,262.3892
92885.05,14.73,727.6453,-0.107964,0.435249,0.955098,4.805173,15.53834,236.7267
92872.87,14.72,728.7339,0.159126,0.306343,0.849141,-10.09104,12.96173,210.2613
92868.77,14.73,729.0985,0.463325,0.166206,0.902363,-24.52802,5.818512,202.7837
92864.7,14.72,729.4631,0.515083,-0.007622,0.822285,-30.22945,-13.20739,218.4072
92864.7,14.72,729.4631,0.427192,-0.498833,0.787617,-22.48,-29.43111,236.4575
92867.1,14.73,729.2491,0.222603,-0.424614,0.887715,-9.428495,-25.52118,252.2129
92875.7,14.74,728.4802,-0.110405,-0.423149,0.932637,6.235325,-14.17899,270.222
92890.16,14.78,727.1881,-0.261772,-0.036919,1.043965,15.88299,1.406823,277.8332
92894.48,14.79,726.8024,-0.346245,0.097358,0.961934,19.11477,12.13524,276.5317
92884.66,14.81,727.6796,-0.313042,-0.066704,0.86623,17.2361,-3.883074,228.4334
92870.45,14.89,728.9479,0.043403,-0.007134,1.018574,-0.694866,-2.595989,256.0102
92898.14,15,726.4747,-0.120659,-0.130669,1.019063,4.319489,-10.84639,274.7743
92898.14,15,726.4747,0.012642,-0.200493,0.927266,0.353552,-14.28974,271.0359
92882.25,15.16,727.8962,-0.33355,-0.394829,0.757832,-5.193227,-15.85651,268.8499
92874.92,15.82,728.5489,-0.012261,-0.005181,0.999531,0.876975,0.149744,238.344
92871.76,15.95,728.8316,0.027778,0.01728,0.973164,1.871689,-0.46392,237.6962
92874.09,15.99,728.6255,-0.037163,0.037788,0.995625,1.289443,-0.823833,239.0984
92873.94,16.01,728.6387,-0.051323,-0.01104,0.998066,2.969985,-0.445848,239.3572
92872.02,16.01,728.8079,-0.030815,-0.045708,1.012715,1.662608,-2.354125,239.5165
92873.72,16.02,728.6572,-0.03521,-0.046685,1.005391,1.826719,-1.925763,239.2978
92875.8,16.03,728.4723,-0.057183,-0.04229,1.007832,2.543132,-2.651472,239.2411
92875.8,16.03,728.4723,-0.032769,-0.03106,0.992695,1.91494,-1.413422,239.0819
92873.61,16.04,728.6678,-0.077202,-0.032036,0.996602,3.970654,-1.771855,239.3986
92876.69,16.11,728.393,-0.030815,-0.051567,0.993672,1.86334,-2.503303,239.0157
92875.52,16.13,728.496,-0.049858,-0.043267,0.998555,2.431426,-1.990349,238.6071
92872.42,16.14,728.7735,-0.042046,-0.052056,0.997578,2.140676,-3.049267,238.4194
92872.11,16.14,728.7999,-0.051323,-0.043267,1.00832,2.756081,-2.343005,238.2156
92874.53,16.16,728.5833,-0.03228,-0.051567,0.994648,2.264566,-2.96004,238.0709
92874.53,16.16,728.5833,-0.036675,-0.046196,1.013691,2.207915,-2.9058,237.971
92871.66,16.16,728.8422,-0.057183,-0.051567,1.010273,3.209998,-3.062736,238.2062
92871.01,16.16,728.9003,-0.033257,-0.034478,1.004902,2.028678,-1.45069,238.0736
92875.41,16.18,728.5066,-0.045464,-0.054985,0.998555,2.688856,-3.384364,237.5451
92873.14,16.18,728.7075,-0.039604,-0.053521,1.009297,2.425679,-3.364473,237.3947
92873.59,16.19,728.6705,-0.01812,-0.045708,0.993184,2.556377,-3.334413,237.3797
92873.59,16.19,728.6705,-0.054741,-0.057427,0.990742,2.838036,-3.315136,236.785
92869.95,16.19,728.9928,-0.04937,-0.057915,1.009785,2.877451,-3.365912,236.8561
92866.49,16.2,729.3019,-0.039604,-0.071587,0.993184,2.108492,-3.889161,236.863
92873.8,16.21,728.6493,-0.011284,-0.054009,0.99123,1.360345,-3.837539,237.0632
92873.19,16.18,728.7048,-0.023979,-0.012993,1.002461,0.563923,-2.849192,237.0599
92873.19,16.18,728.7048,-0.04937,-0.080864,1.007344,2.030066,-3.269866,236.726
92872.76,16.14,728.7418,-0.024956,-0.041313,1.008809,1.112398,-2.623391,236.7596
92866.51,16.11,729.3019,-0.062065,-0.05645,1.024434,2.242955,-3.022868,236.5891
92869.05,16.13,729.0747,-0.036187,-0.024712,1.007832,1.650754,-2.076589,236.3459
92873.23,16.16,728.7021,-0.190483,0.011421,1.041523,-1.424018,-2.60115,236.4988
92863.55,16.17,729.5662,0.332466,-0.119927,0.85207,-21.21359,-6.135862,229.3778
92863.55,16.17,729.5662,0.629341,-0.149224,0.825703,-32.1757,-8.867506,229.7355
92868.31,16.19,729.1407,0.604438,-0.115044,0.761738,-17.89253,-6.949989,231.4643
92864.42,16.19,729.4869,-0.283745,0.007026,0.901387,14.85875,0.272436,234.0429
92879.12,16.19,728.1737,-0.675835,-0.032524,0.86623,33.11069,0.415856,231.8471
92891.33,16.2,727.0851,-0.757866,0.159858,0.97707,24.63491,2.483392,230.3248
92869.07,16.2,729.0721,0.061958,-0.105767,0.837422,-8.02351,-1.432189,225.0434
92869.07,16.2,729.0721,0.476021,-0.052544,0.818379,-32.99331,-1.920099,219.6624
92869.47,16.2,729.0377,0.775825,-0.049126,0.74416,-42.45281,-0.995306,214.8468
92870.67,16.23,728.9294,0.647896,0.02021,0.755879,-29.51207,-0.279925,220.3312
92868.41,16.23,729.1328,-0.003472,0.028511,0.858906,3.036526,2.056898,227.7784
92877.69,16.24,728.3032,-0.485405,-0.042778,0.907246,26.51123,1.757523,231.9883
92877.69,16.24,728.3032,-0.741753,0.033394,0.892598,34.66754,0.965825,230.1008
92890.48,16.24,727.1591,-0.531304,0.022163,0.903828,16.52321,0.365325,228.1859
92876.97,16.23,728.3666,0.308052,0.085151,0.886738,-14.39782,-0.839526,224.7453
92872.7,16.26,728.7471,0.170845,0.01728,0.87209,-5.853952,-1.847243,226.9436
92871.5,16.27,728.8554,-0.308647,-0.055962,0.926289,20.21459,-0.197968,229.6093
92883.75,16.29,727.7615,-0.567925,0.093452,0.800801,39.69322,3.514733,234.1618
92899.45,16.29,726.3585,-0.748589,0.126655,0.793477,41.7326,4.367037,233.6193
92882.73,16.28,727.8513,-0.468804,0.106636,0.835469,22.58452,4.641758,231.2414
92882.73,16.28,727.8513,0.088813,0.025093,0.892598,-8.617762,3.987037,228.1658
92873.45,16.3,728.681,0.518501,0.175972,0.810078,-35.14477,5.787273,221.7389
92876.06,16.3,728.4485,0.904731,0.075874,0.621602,-51.33697,8.313563,214.2386
92886.39,16.32,727.5237,0.876411,0.096382,0.619648,-50.1204,7.522003,214.2957
92877.52,16.32,728.319,0.658638,0.061226,0.720234,-35.54911,5.442187,218.9379
92868.92,16.34,729.0853,0.247505,-0.102349,0.851094,-11.06187,0.873065,227.5726
92868.92,16.34,729.0853,-0.139214,0.183296,0.990254,10.59151,3.178143,227.171
92874.45,16.34,728.5912,-0.304253,-0.022271,1.026875,14.76835,1.069468,228.3764
92876.78,16.34,728.3824,-0.106499,0.033882,1.004414,8.49402,0.714221,228.6135
92875.52,16.34,728.496,-0.137261,-0.019341,1.009785,5.73851,0.811885,230.623
92876.72,16.33,728.3877,0.019966,0.038765,0.987324,1.08182,0.635971,230.093
92872.2,16.34,728.792,-0.025444,-0.01104,0.984395,1.399946,0.609525,229.0271
92872.2,16.34,728.792,-0.064019,-0.012505,1.012715,2.700671,0.48361,228.4605
92874.16,16.34,728.6176,-0.002495,-0.018364,0.985371,1.340474,0.587193,228.3885
92869.62,16.34,729.0245,-0.073296,0.082222,1.015645,0.009972,-0.366759,227.2193
92870.93,16.34,728.9056,0.091743,-0.12481,0.969258,-4.043177,-4.538759,225.2155
92865.36,16.34,729.405,-0.030815,-0.111138,1.036641,-4.836576,-4.505639,224.6775
92870.63,16.35,728.932,-0.034722,0.090522,0.979023,-0.936081,2.141328,228.5043
92873.61,16.35,728.6678,0.122993,-0.073052,1.021992,-0.24072,3.21939,232.924
92878.53,16.35,728.2266,0.063423,0.03437,1.01418,0.522443,0.70247,236.0106
92872.96,16.35,728.726,-0.017632,0.071968,1.001484,1.449079,3.46203,234.143
92874.67,16.36,728.5727,-0.055229,-0.085747,0.985859,2.265642,2.392203,234.3357
92877.14,16.37,728.3507,-0.019097,-0.036919,0.909199,-0.469358,3.065948,232.9915
92876.38,16.36,728.4194,-0.162163,0.00605,1.073262,-0.609088,3.174964,232.3765
92878.59,16.39,728.2213,-0.04937,-0.221978,1.040547,-3.684927,-0.701542,226.8597
92871.35,16.38,728.8686,-0.105034,0.122749,0.948262,-5.298808,2.412546,217.7397
92871.35,16.38,728.8686,0.113228,0.057808,1.079609,-4.851692,2.830568,209.8866
92875.31,16.39,728.5145,0.335396,-0.006646,0.918477,-8.878914,-2.707842,208.1807
92870.55,16.37,728.9399,-0.088921,0.006538,0.926289,-9.233237,-2.352372,206.0211
92875.73,16.33,728.4775,0.201118,-0.000786,1.276387,-12.3189,0.309504,200.5379
92875.81,16.31,728.4696,0.569282,0.00605,0.68166,-16.87256,-7.95153,194.1161
92874.97,16.32,728.5463,0.029243,-0.031548,0.859395,-15.18392,-7.541647,189.8313
92874.97,16.32,728.5463,0.070747,-0.390923,1.126484,-9.962451,-12.80088,180.5842
92875,16.33,728.5436,-0.081108,-0.18438,0.617207,-6.236006,-10.89894,173.0254
92879.14,16.35,728.1737,-0.123101,-0.099907,0.964863,6.488005,-6.917748,152.0875
92881.11,16.38,727.9966,-0.431694,-0.10479,1.567402,11.6809,-1.942969,130.3568
92883.03,16.37,727.8249,-0.0523,-0.206841,0.859883,11.52945,-3.726485,136.0901
92879,16.36,728.1843,-0.292534,-0.864556,1.324727,4.189771,-6.444923,136.3332
92879.02,16.4,728.1843,-0.172417,0.009956,1.276875,5.488446,-0.39827,132.7538
92883.28,16.4,727.8038,-0.335503,-0.053521,1.046895,7.245697,-8.720139,133.073
92883.28,16.4,727.8038,-0.217827,-0.014458,0.741719,8.783988,-6.196421,139.0498
92888.48,16.39,727.3387,0.265083,0.272163,1.454609,1.033396,-4.17798,139.086
92924.55,16.5,724.1178,-0.16021,0.000679,1.043965,9.02108,-1.375428,204.452
92924.47,16.52,724.1231,-0.123101,0.012886,1.092793,7.08792,-1.432907,203.5186
92925.77,16.52,724.0068,-0.04644,-0.03936,1.053242,5.348892,-0.378719,208.2895
92878.53,16.19,728.2266,0.076606,-0.021782,0.996602,-3.110639,-1.135567,204.2619
92885.9,16.24,727.5686,0.056587,-0.082817,0.992207,1.579106,0.164728,216.8277
92888.56,16.25,727.3308,0.113228,0.006538,0.873066,-0.707456,0.776576,215.4195
92881.46,16.26,727.965,0.088813,0.002632,0.950215,-4.007737,1.129174,210.3715
92870.97,17.34,728.903,-0.035698,0.026069,1.268086,2.444293,0.621159,218.6808
92875.66,17.35,728.4828,-0.104546,-0.208306,0.875508,-1.666043,-3.993337,215.5121
92875.95,17.35,728.459,-0.015679,-0.143364,0.770527,-2.670926,-4.312188,213.1992
92871.66,17.38,728.8395,-0.119194,-0.021782,0.710957,1.451936,-0.280836,217.7197
92874.13,17.4,728.6202,0.055122,0.094429,1.061055,-0.848381,2.577103,217.3323
92873.16,17.4,728.7075,-0.383843,-0.027642,1.251484,-0.586206,-1.583158,217.399
92869.34,17.38,729.0483,0.026313,-0.21856,0.987813,-0.094826,-0.749849,213.8868
92871.7,17.38,728.8369,-0.052788,-0.052544,1.215352,4.236834,4.800981,215.9399
92871.7,17.38,728.8369,0.101509,-0.063774,0.787129,-0.390293,0.14784,214.2584
92872.72,17.39,728.7471,-0.018608,-0.078423,0.995625,-3.589891,-2.355756,215.0784
92874.47,17.4,728.5912,0.133247,-0.002251,0.984883,-18.6715,-4.066055,212.091
92870.7,17.41,728.9268,0.823188,-0.038872,0.742207,-38.05469,-7.49625,209.2323
92871.61,17.41,728.8448,0.644966,-0.13604,0.733906,-33.80698,-7.616179,209.416
92871.61,17.41,728.8448,0.393501,-0.046196,0.853047,-12.5465,-1.498104,212.5018
92869.06,17.42,729.0721,-0.334038,0.094917,0.929219,18.92446,3.67301,214.0185
92883.2,17.42,727.8091,-0.693901,0.018257,0.850605,36.35503,5.657169,216.9064
92901.77,17.44,726.1523,-0.916558,0.162788,0.844258,34.95014,5.606078,214.9814
92881.8,17.44,727.9359,-0.142632,0.180366,0.847188,2.216678,3.324967,213.4638
92881.8,17.44,727.9359,0.49604,-0.163384,0.790059,-25.24884,-3.470798,211.7397
92869.02,17.48,729.0773,-0.062554,0.048042,0.922383,0.730566,2.850769,212.0533
92876.92,17.48,728.3719,-0.503472,-0.043267,0.946797,22.44678,4.945927,212.5406
92887.59,17.49,727.418,-0.62896,-0.020317,0.856953,32.15536,3.101142,211.4189
92870.7,17.48,728.9268,-0.335503,0.042183,0.802266,28.21148,4.49393,207.6043
92887.81,17.49,727.3969,-0.817437,0.043647,0.783223,42.51886,7.703158,212.7506
92897.36,17.49,726.5461,-0.855522,0.144233,0.884785,34.7399,7.953137,213.1789
92879.66,17.49,728.1262,0.477974,-0.173149,0.824238,-23.48672,-2.224603,205.6248
92868.8,17.49,729.0958,0.53022,0.000679,0.874043,-30.40998,-0.56565,202.3784
92873.85,17.5,728.644,0.546333,-0.104302,0.82668,-20.82823,0.185471,199.5556
92873,17.51,728.7206,-0.105522,0.124214,0.886738,7.249068,6.684163,204.3468
92882.19,17.51,727.9016,-0.525444,0.183784,0.951191,25.44893,10.85194,206.95
92887.83,17.52,727.3969,-0.652886,0.029487,0.894551,28.37247,9.361627,208.7439
92872.88,17.53,728.7312,0.52436,0.029976,0.85207,-27.46152,0.484241,202.3037
92871.63,17.54,728.8448,0.821235,0.110054,0.741719,-37.445,3.742933,196.5854
92870.66,17.54,728.932,-0.044487,0.154976,0.894063,-2.251527,3.823526,206.2191
92877.47,17.53,728.3217,-0.141167,0.120796,0.817402,4.96323,7.161361,216.2385
92877.44,17.53,728.3243,0.255317,0.211128,0.88332,2.382683,7.618286,202.7892
92877.97,17.55,728.2767,-0.249077,0.020698,0.971699,10.17638,8.114346,206.6749
92875.25,17.57,728.5198,0.000435,0.072944,0.921406,5.486243,7.75633,208.0731
92882.88,17.58,727.8408,-0.019585,0.097847,0.947773,4.099316,7.100349,209.6995
92881.2,17.61,727.9887,-0.012261,0.080757,1.004414,0.479884,6.759383,208.198
92881.2,17.61,727.9887,0.011177,0.212104,0.912617,-0.59086,9.289284,206.9147
92877.41,17.63,728.327,-0.040093,-0.079888,0.957539,0.507732,5.569998,205.7769
92875.84,17.63,728.467,-0.068413,0.031929,0.984883,-0.537478,6.475165,202.1887
92859.3,17.26,729.944,0.107856,-0.013481,1.000508,-6.172833,-0.476777,209.3936
92863.54,17.22,729.5662,0.146919,-0.026177,1.003438,-5.991197,-1.13745,210.0587
92862.83,17.19,729.6296,0.115181,-0.023247,0.992695,-6.33932,-1.618284,210.0141
92862.83,17.19,729.6296,0.099067,-0.046196,0.99416,-6.074338,-1.383003,209.8321
92866.87,17.13,729.2676,0.093696,-0.031548,0.987813,-5.49208,-2.024471,209.7897
92867.18,17.1,729.2411,0.101021,0.00312,1.005391,-5.004467,-1.507229,209.8217
92869.2,17.07,729.0615,0.074653,-0.052544,1.00002,-4.379724,-1.756448,209.9417
92866.81,17.03,729.2729,0.112739,-0.044731,0.992207,-6.537681,-2.551763,210.3041
92865.92,17.01,729.3522,0.10981,-0.016411,0.986836,-6.351923,-1.184931,210.2826
92865.92,17.01,729.3522,0.114692,0.002632,1.011738,-5.966056,-0.690419,209.9636
92863.55,17,729.5662,0.069771,-0.040825,1.006367,-5.151476,-1.840287,210.0705
92868.3,16.98,729.1407,0.095649,-0.033013,1.003926,-5.462976,-1.729206,210.1969
92869.24,16.98,729.0562,0.115181,-0.050591,0.99416,-6.585553,-1.62657,210.3392
92869.53,16.98,729.0324,0.115181,-0.01397,1.005391,-6.492019,-0.666211,210.7483
92867.73,16.96,729.1936,0.27729,-0.124321,0.862324,-3.510935,-0.307004,211.6414
92867.73,16.96,729.1936,0.076118,-0.16729,0.97707,-3.299293,-0.200049,211.0236
92869.48,16.94,729.0351,0.05561,-0.036431,1.012715,-3.297499,-0.96741,210.4093
92869.2,16.91,729.0615,0.05854,-0.023735,1.000508,-3.314194,-1.31507,210.0852
92871.15,16.88,728.8871,0.103462,-0.069146,0.993184,-3.792645,-2.500226,209.8148
92867.88,16.84,729.1777,0.076118,-0.064751,1.01418,-4.762612,-2.071688,209.2634
92867.88,16.84,729.1777,0.064888,-0.030083,1.00832,-4.572588,-1.633668,209.3736
92868.88,16.81,729.0906,0.079048,-0.015923,0.983906,-4.633567,-0.888571,209.8291
92869,16.79,729.08,0.117622,-0.045708,1.000996,-5.646375,-2.26302,211.379
92869.73,16.77,729.0139,0.130806,0.001655,0.989277,-6.378429,-1.381161,212.4984
92868.47,16.74,729.1249,0.11811,-0.048638,0.988789,-6.698936,-1.406189,212.5262
92867.02,16.73,729.257,0.122505,-0.040825,0.986348,-7.263403,-2.375413,212.808
92867.02,16.73,729.257,0.10981,-0.04229,0.999531,-6.360526,-2.322171,212.7325
92864.55,16.71,729.4763,0.102974,-0.007134,1.006367,-5.563755,-2.339879,212.7277
92863.98,16.69,729.5266,0.083931,-0.066216,1.008809,-4.829076,-3.507648,212.8305
92867.52,16.68,729.2121,0.104927,-0.022271,1.004414,-6.163971,-2.469575,212.7887
92868.28,16.66,729.1434,0.137642,0.0373,0.995625,-6.612696,-1.817289,212.4347
92868.73,16.64,729.1038,0.096626,-0.017876,0.998555,-6.037948,-1.533544,211.9917
92868.73,16.64,729.1038,0.137642,-0.079888,0.880391,-7.252109,-3.049527,212.1838
92862.52,16.61,729.6586,-0.030815,-0.020806,0.857441,-10.22259,0.976655,208.3067
92867.25,16.59,729.2359,-0.102104,-0.021782,0.717305,-11.53903,5.977174,205.4428
92875.5,16.82,728.4987,-0.047417,-0.085747,0.757832,-3.588818,2.322806,210.0473
92871.45,16.84,728.858,-0.074761,-0.159478,0.976582,-3.982803,-3.726194,215.5365
92871.92,16.85,728.8184,-0.03814,-0.048149,0.930684,-4.842501,-4.473364,216.5012
92868.03,16.83,729.1646,0.079536,-0.022271,1.165547,-4.467121,-3.702523,215.7868
92866.05,16.79,729.3416,0.071724,-0.064751,0.87209,1.877489,-4.191031,214.7353
92867.41,16.77,729.22,0.067817,-0.012017,0.921895,-1.228776,-2.516742,214.6838
92866.87,16.74,729.2676,0.04731,-0.072075,1.021504,-1.838627,-3.217,216.5618
92866.3,16.72,729.3204,0.013618,-0.073052,1.038594,-2.564552,-4.109217,215.5415
92865.86,16.71,729.36,0.021919,-0.073052,1.023457,-1.647194,-3.694757,215.039
92865.86,16.71,729.36,0.035103,0.010933,1.008809,-3.295316,-2.553721,214.698
92868.27,16.69,729.1434,0.055122,-0.049126,0.990254,-3.678311,-1.926196,214.7666
92868.78,16.67,729.0985,0.053657,-0.064263,0.993672,-2.946546,-2.981465,216.0552
92864.8,16.64,729.4552,0.090767,-0.035942,1.008809,-5.21531,-2.26617,216.7371
92868.11,16.64,729.1592,0.069282,0.00019,1.009785,-4.119873,-1.334719,217.0888
92868.11,16.64,729.1592,0.088325,-0.065239,1.001973,-5.139523,-3.187609,216.9246
92872.26,16.63,728.7867,0.073677,-0.047173,0.989766,-4.021106,-2.786971,216.6991
92867.86,16.62,729.1804,0.10395,-0.041313,1.004902,-6.003106,-2.039988,216.7577
