***
92727.695312,19.110001,741.710083,-0.002935,0.000273,1.000591,-0.098787,0.221549,179.98440602
92727.695312,19.110001,741.710083,0.005366,0.002715,1.002056,-0.628098,0.044989,179.98602302
92727.695312,19.110001,741.710083,-0.009771,-0.009980,1.003520,-0.115051,-0.224404,180.00338702
92727.695312,19.110001,741.710083,-0.009771,-0.009980,1.003520,0.399123,-0.491608,180.01838702
92739.234375,19.110001,740.679565,-0.003911,-0.000215,0.996685,0.201496,0.041169,180.00335702
92739.234375,19.110001,740.679565,-0.009771,-0.005098,1.000591,0.616097,-0.342675,179.97660802
92739.234375,19.110001,740.679565,0.000483,0.002227,0.999614,0.151763,-0.001009,179.99760402
92739.234375,19.110001,740.679565,0.006343,0.007598,0.997661,-0.302277,0.379128,179.98223902
92735.156250,19.100000,741.044189,0.002437,0.003691,1.001079,0.097988,-0.028543,179.97732502
92735.156250,19.100000,741.044189,0.002437,0.003691,1.001079,-0.303797,0.382192,179.97090102
92735.156250,19.100000,741.044189,0.003413,0.010039,0.999614,-0.004440,0.870371,179.98533602
92735.156250,19.100000,741.044189,-0.002446,-0.003633,0.997173,0.082539,0.281689,179.96415702
92736.125000,19.100000,740.957031,0.000483,-0.002656,0.999614,-0.060287,-0.270048,179.99804702
92736.125000,19.100000,740.957031,0.000483,-0.002656,0.999614,0.090699,0.285758,180.03219602
92736.125000,19.100000,740.957031,-0.001470,0.005645,0.994243,-0.000116,0.861862,180.02998402
92736.125000,19.100000,740.957031,0.004878,0.000273,0.999614,-0.196549,0.318396,180.00668302
92736.125000,19.100000,740.957031,0.005854,0.000273,1.000591,-0.449090,-0.204877,179.97944602
92731.875000,19.100000,741.337524,0.005854,-0.006563,0.999614,-0.128280,-0.684872,179.96395902
92731.875000,19.100000,741.337524,0.005854,-0.006563,0.999614,-0.443423,-0.211622,179.94364902
92731.875000,19.100000,741.337524,0.005366,0.003691,1.000591,-0.251330,0.324962,179.97120702
92736.242188,19.110001,740.946472,-0.004888,-0.011934,0.999614,0.023130,-0.184469,179.95742802
92736.242188,19.110001,740.946472,-0.004888,-0.011934,0.999614,0.292553,-0.696504,179.94116202
92736.242188,19.110001,740.946472,-0.002446,-0.002168,0.996196,0.143759,-0.151392,179.94372602
92736.242188,19.110001,740.946472,0.005366,-0.006074,0.998149,-0.383097,-0.367930,179.93542502
92736.898438,19.110001,740.888306,0.000972,-0.000703,0.999614,0.017070,0.044018,179.91935702
92736.898438,19.110001,740.888306,0.000972,-0.000703,0.999614,-0.362087,-0.383086,179.90580702
92736.898438,19.110001,740.888306,0.000483,-0.002168,0.997661,0.095449,-0.038112,179.89315802
